gsa,cve,rel_cve,cca,cve_h,cca_d,rel_cveh,mean_angle,edges
109130.859375,8138.020833333333,3470.6265318627447,32432.406556372545,17.647058823529413,13.72549019607843,3.92156862745098,8.214690657688994,5
85205.078125,671386.71875,26568.244485294115,1914.828431372549,21.56862745098039,1.96078431372549,3.92156862745098,9.288762010710656,7
29052.734375,57444.85294117647,837.7374387254902,478.7071078431373,9.803921568627452,0.9803921568627452,1.96078431372549,12.593173990865974,7
118408.203125,220683.9767156863,220683.9767156863,19626.991421568626,12.745098039215684,3.92156862745098,8.823529411764707,5.400340403856148,7
66162.109375,32552.08333333333,32552.08333333333,10292.202818627453,9.803921568627452,3.92156862745098,5.88235294117647,7.158989660544632,7
427978.515625,108187.806372549,23815.67861519608,308766.0845588235,20.58823529411765,15.68627450980392,4.901960784313726,7.267904883433419,6
102294.921875,145885.99111519606,21541.81985294117,10651.233149509802,10.784313725490197,4.901960784313726,3.92156862745098,6.341306340573417,7
13916.015625,2991.9194240196075,0.0,0.0,2.941176470588235,0.0,0.0,11.61293579807569,10
21728.515625,41049.13449754901,0.0,0.0,9.803921568627452,0.0,0.0,16.392559300399355,8
36376.953125,31355.31556372549,6342.869178921568,3829.656862745098,11.76470588235294,5.88235294117647,3.92156862745098,11.346325643679556,8
96923.828125,128652.53523284312,75276.69270833333,14241.536458333332,16.666666666666668,7.84313725490196,7.84313725490196,13.123394379673524,4
13916.015625,12566.061580882351,0.0,0.0,7.84313725490196,0.0,0.0,13.216566971008309,10
409179.6875,160247.20435049018,56966.14583333333,251919.61550245096,24.509803921568626,18.62745098039216,5.88235294117647,13.277456095556593,8
194091.796875,715786.803002451,481100.6433823529,31235.638786764703,20.58823529411765,14.705882352941176,4.901960784313726,10.840134778659676,6
228515.625,1206700.9420955882,76952.16758578431,41527.84160539216,19.607843137254903,7.84313725490196,4.901960784313726,10.94008593858895,5
13916.015625,5983.838848039215,0.0,0.0,6.862745098039215,0.0,0.0,10.573704581520715,10
13916.015625,5864.162071078431,0.0,0.0,6.862745098039215,0.0,0.0,9.606265627126716,10
13916.015625,7300.283394607843,0.0,0.0,7.84313725490196,0.0,0.0,12.381845806680076,10
72021.484375,128173.828125,24773.09283088235,6821.576286764705,10.784313725490197,3.92156862745098,3.92156862745098,7.67955973369055,5
95458.984375,54931.64062499999,52298.75153186274,23815.67861519608,17.647058823529413,10.784313725490197,6.862745098039215,11.3842236603077,4
34912.109375,56128.40839460784,9813.495710784313,2752.565870098039,11.76470588235294,1.96078431372549,5.88235294117647,8.593681261883708,6
16113.28125,11129.94025735294,0.0,0.0,6.862745098039215,0.0,0.0,5.839882119959514,6
16113.28125,7778.99050245098,0.0,0.0,7.84313725490196,0.0,0.0,10.466724724810884,6
33691.40625,40331.07383578431,4667.394301470588,2872.2426470588234,8.823529411764707,2.941176470588235,2.941176470588235,10.134453510387214,6
96191.40625,451540.4794730392,20225.37530637255,4308.363970588235,15.68627450980392,2.941176470588235,4.901960784313726,8.71785530786316,6
16113.28125,12446.384803921568,0.0,0.0,5.88235294117647,0.0,0.0,13.818975585858524,6
13916.015625,7300.283394607843,0.0,0.0,6.862745098039215,0.0,0.0,6.699630430490659,10
13916.015625,10052.84926470588,0.0,0.0,6.862745098039215,0.0,0.0,9.221224863567262,10
13916.015625,3111.596200980392,0.0,0.0,1.96078431372549,0.0,0.0,5.246950949154388,10
13916.015625,5265.77818627451,0.0,0.0,4.901960784313726,0.0,0.0,11.17690179047676,10
36865.234375,179874.19577205885,0.0,0.0,18.62745098039216,0.0,0.0,12.877785258250771,6
138916.015625,555419.921875,8616.72794117647,32911.113664215685,22.54901960784313,10.784313725490197,5.88235294117647,9.570136364239726,6
128662.109375,177959.3673406863,83893.4206495098,9095.435049019608,14.705882352941176,7.84313725490196,5.88235294117647,9.486786998913008,7
18310.546875,20704.082414215685,1555.798100490196,478.7071078431373,8.823529411764707,0.9803921568627452,2.941176470588235,10.609002965025171,6
207519.53125,64146.752450980384,39972.04350490196,129849.30300245098,14.705882352941176,8.823529411764707,5.88235294117647,11.333945685766585,4
215576.171875,721172.2579656863,81260.53155637255,33629.17432598039,21.56862745098039,11.76470588235294,5.88235294117647,10.908243155690071,6
89111.328125,255629.59558823527,57205.499387254895,14361.213235294115,15.68627450980392,5.88235294117647,5.88235294117647,11.618980093842982,5
143798.828125,748219.2095588235,5146.1014093137255,19387.637867647056,23.52941176470588,10.784313725490197,4.901960784313726,10.562776879602724,6
129882.8125,554941.2147671569,58880.97426470588,37099.80085784313,25.49019607843137,11.76470588235294,7.84313725490196,10.765171103789603,7
61279.296875,117163.56464460785,27765.01225490196,7300.283394607843,10.784313725490197,4.901960784313726,2.941176470588235,8.590733044252467,6
83251.953125,305175.78125,78388.28890931372,8856.081495098038,19.607843137254903,6.862745098039215,7.84313725490196,13.750582417753323,6
115966.796875,248448.98897058825,100289.13909313724,8018.344056372548,15.68627450980392,3.92156862745098,9.803921568627452,9.321632920437525,5
67871.09375,268435.0107230392,10651.233149509802,5744.485294117647,14.705882352941176,2.941176470588235,3.92156862745098,14.688915305557485,7
93505.859375,180233.2261029412,21302.466299019605,28483.072916666664,16.666666666666668,7.84313725490196,5.88235294117647,9.136346765571924,7
145263.671875,151151.76930147057,88201.78462009803,25969.8606004902,18.62745098039216,13.72549019607843,4.901960784313726,13.568134494452192,5
67382.8125,220803.65349264705,68574.79319852941,2393.535539215686,20.58823529411765,1.96078431372549,13.72549019607843,11.94223501965828,7
164306.640625,238515.8164828432,224034.92647058825,37698.184742647056,19.607843137254903,13.72549019607843,5.88235294117647,13.380898276686713,6
118896.484375,369681.5640318627,74079.92493872548,30038.87101715686,17.647058823529413,5.88235294117647,7.84313725490196,10.66086670777782,7
99853.515625,194594.43933823527,78148.93535539215,13762.829350490196,17.647058823529413,8.823529411764707,6.862745098039215,9.30761007584803,7
139404.296875,213982.07720588235,10411.879595588234,37937.53829656862,16.666666666666668,11.76470588235294,2.941176470588235,8.1868876772221,5
507812.5,157015.931372549,34586.588541666664,292849.0732230392,21.56862745098039,17.647058823529413,3.92156862745098,7.201589339309949,8
198974.609375,878666.8964460783,191243.4895833333,22259.88051470588,19.607843137254903,5.88235294117647,8.823529411764707,13.664604269605489,7
69335.9375,253595.090379902,5624.808517156863,16395.71844362745,16.666666666666668,6.862745098039215,2.941176470588235,16.215435023240783,7
66406.25,20704.082414215685,20704.082414215685,3350.9497549019607,8.823529411764707,4.901960784313726,3.92156862745098,5.282128672525121,7
487548.828125,921152.1522671568,142056.33425245096,177001.953125,23.52941176470588,17.647058823529413,5.88235294117647,12.04666824534478,7
99121.09375,446394.3780637255,21422.14307598039,7659.313725490196,17.647058823529413,2.941176470588235,6.862745098039215,13.20644910297605,4
60302.734375,213024.66299019608,0.0,0.0,13.72549019607843,0.0,0.0,7.514788335641241,7
83740.234375,347182.32996323524,129729.62622549018,9693.818933823528,18.62745098039216,3.92156862745098,9.803921568627452,13.320025932068278,4
118896.484375,723446.1167279411,164316.21476715684,2393.535539215686,21.56862745098039,4.901960784313726,8.823529411764707,8.963350315555957,6
53466.796875,85808.24908088235,14361.213235294115,2872.2426470588234,11.76470588235294,3.92156862745098,4.901960784313726,6.515244899492006,6
106933.59375,447950.17616421566,72643.80361519607,35903.033088235294,15.68627450980392,2.941176470588235,6.862745098039215,16.775032156048404,7
137451.171875,735653.1479779411,471646.17800245096,13403.799019607844,21.56862745098039,7.84313725490196,10.784313725490197,12.332335921687136,5
63476.5625,263767.6164215686,155699.4868259804,1795.1516544117646,16.666666666666668,1.96078431372549,11.76470588235294,9.07335801019298,5
17822.265625,16276.041666666666,0.0,0.0,9.803921568627452,0.0,0.0,7.306716090392452,6
33203.125,44998.4681372549,1316.4445465686274,2393.535539215686,8.823529411764707,1.96078431372549,2.941176470588235,12.525515085034613,6
68847.65625,129490.2726715686,93467.56280637256,1436.1213235294117,10.784313725490197,2.941176470588235,6.862745098039215,6.557680174754915,8
468505.859375,778138.4037990195,697236.9025735294,140380.859375,23.52941176470588,19.607843137254903,3.92156862745098,9.67412190558849,6
116699.21875,166111.3664215686,23336.97150735294,10890.586703431372,15.68627450980392,8.823529411764707,4.901960784313726,11.073648188851418,5
40527.34375,262451.171875,0.0,0.0,18.62745098039216,0.0,0.0,12.700919228679762,4
50048.828125,175685.50857843136,6701.899509803921,2872.2426470588234,17.647058823529413,3.92156862745098,5.88235294117647,8.59644849206048,6
107910.15625,464345.89460784313,12685.738357843136,1436.1213235294117,12.745098039215684,1.96078431372549,2.941176470588235,9.89619488210081,5
98876.953125,102323.6443014706,37817.86151960784,5265.77818627451,11.76470588235294,5.88235294117647,4.901960784313726,10.804732187446875,6
48828.125,249167.0496323529,0.0,0.0,15.68627450980392,0.0,0.0,0.0,6
59326.171875,108905.86703431372,80662.14767156861,2393.535539215686,15.68627450980392,3.92156862745098,10.784313725490197,11.568174229102988,5
146484.375,1009473.6136642155,173651.00337009804,2991.9194240196075,22.54901960784313,1.96078431372549,10.784313725490197,10.941396762618282,7
67382.8125,200578.2781862745,63189.33823529411,957.4142156862744,12.745098039215684,1.96078431372549,6.862745098039215,15.68403503490847,7
17822.265625,17592.486213235294,0.0,0.0,7.84313725490196,0.0,0.0,7.119828082958173,6
28076.171875,113094.55422794116,0.0,0.0,18.62745098039216,0.0,0.0,15.83404946667267,7
142822.265625,609274.4715073529,9693.818933823528,16874.425551470587,13.72549019607843,3.92156862745098,2.941176470588235,6.386420736392552,7
62500.0,125181.90870098038,32193.05300245098,11488.970588235294,13.72549019607843,4.901960784313726,5.88235294117647,11.96387603233718,6
100341.796875,569781.1351102941,223077.512254902,1914.828431372549,19.607843137254903,3.92156862745098,9.803921568627452,8.729368872854097,5
62255.859375,390984.0303308824,390984.0303308824,957.4142156862744,21.56862745098039,1.96078431372549,19.607843137254903,14.810798322883604,8
104003.90625,333898.2077205882,23336.97150735294,25610.830269607843,15.68627450980392,6.862745098039215,3.92156862745098,11.82610408755815,7
100341.796875,599820.006127451,94664.3305759804,3350.9497549019607,20.58823529411765,4.901960784313726,6.862745098039215,10.122339356771834,6
67382.8125,294644.22487745096,3829.656862745098,2872.2426470588234,15.68627450980392,3.92156862745098,2.941176470588235,9.5814243954453,5
59082.03125,295362.28553921566,232172.9473039216,3829.656862745098,24.509803921568626,5.88235294117647,16.666666666666668,11.955007878485365,6
470458.984375,556856.0431985294,447710.8226102941,290096.50735294115,24.509803921568626,17.647058823529413,6.862745098039215,12.72761414428918,6
331787.109375,89996.9362745098,82576.97610294117,117402.9181985294,19.607843137254903,13.72549019607843,5.88235294117647,11.822871406570346,6
88134.765625,691013.7101715686,24773.09283088235,3350.9497549019607,22.54901960784313,5.88235294117647,2.941176470588235,13.478689070421773,6
96923.828125,336890.12714460783,14720.24356617647,29320.81035539216,17.647058823529413,6.862745098039215,4.901960784313726,10.123670543298871,6
224365.234375,1449285.7689950978,127336.0906862745,8138.020833333333,20.58823529411765,9.803921568627452,1.96078431372549,12.351905373345408,6
91308.59375,170778.76072303922,58880.97426470588,11369.293811274509,17.647058823529413,9.803921568627452,5.88235294117647,11.420587396400858,5
132324.21875,1144469.0180759802,128054.1513480392,14720.24356617647,24.509803921568626,5.88235294117647,6.862745098039215,12.427678564216697,6
34667.96875,75276.69270833333,25132.123161764703,2393.535539215686,17.647058823529413,3.92156862745098,9.803921568627452,10.089955403383158,6
96923.828125,266759.5358455882,41288.48805147059,47032.97334558823,18.62745098039216,7.84313725490196,6.862745098039215,7.962469682704969,6
43945.3125,19507.314644607843,19507.314644607843,3709.980085784314,5.88235294117647,0.9803921568627452,4.901960784313726,6.599892676134734,4
158447.265625,312595.7414215686,60317.095588235294,38655.59895833333,18.62745098039216,9.803921568627452,6.862745098039215,13.620312087327456,5
18554.6875,11249.617034313726,0.0,0.0,5.88235294117647,0.0,0.0,0.0,6
52001.953125,264964.38419117645,202971.81372549012,2872.2426470588234,21.56862745098039,4.901960784313726,14.705882352941176,0.0,4
53710.9375,284471.6988357843,39852.366727941175,1914.828431372549,20.58823529411765,1.96078431372549,6.862745098039215,0.0,6
80566.40625,195551.8535539216,83295.03676470587,7180.606617647059,12.745098039215684,5.88235294117647,4.901960784313726,11.92729428967489,5
97900.390625,617771.5226715686,617771.5226715686,6701.899509803921,24.509803921568626,8.823529411764707,15.68627450980392,12.392233151546325,6
80810.546875,456806.2576593137,403430.4151348039,8138.020833333333,22.54901960784313,6.862745098039215,14.705882352941176,10.1412967637316,5
70556.640625,265084.06096813723,39972.04350490196,1795.1516544117646,13.72549019607843,1.96078431372549,5.88235294117647,10.541136056835404,5
42480.46875,186456.418504902,186456.418504902,2393.535539215686,25.49019607843137,3.92156862745098,21.56862745098039,5.244757719493894,5
32714.84375,83654.06709558822,0.0,0.0,9.803921568627452,0.0,0.0,0.0,5
24902.34375,99212.0481004902,34347.2349877451,1914.828431372549,20.58823529411765,1.96078431372549,11.76470588235294,9.834962384351789,5
29296.875,48469.09466911764,0.0,0.0,7.84313725490196,0.0,0.0,6.249932121119671,6
16845.703125,31115.96200980392,0.0,0.0,13.72549019607843,0.0,0.0,0.0,6
31005.859375,87244.37040441176,0.0,0.0,11.76470588235294,0.0,0.0,8.20431184393096,5
443115.234375,761383.6550245098,510900.1608455882,126737.70680147056,19.607843137254903,12.745098039215684,6.862745098039215,10.055657514674314,7
145263.671875,524423.6366421569,242225.79656862744,16515.395220588234,14.705882352941176,2.941176470588235,8.823529411764707,5.840945392394104,6
37353.515625,52657.7818627451,0.0,0.0,9.803921568627452,0.0,0.0,9.889134719158411,4
282958.984375,280163.3348651961,193876.37867647057,51700.36764705882,17.647058823529413,7.84313725490196,9.803921568627452,7.317917419478886,5
148681.640625,621481.5027573529,73242.1875,45955.882352941175,16.666666666666668,4.901960784313726,6.862745098039215,9.271186756843276,5
31250.0,92988.8556985294,0.0,0.0,10.784313725490197,0.0,0.0,0.0,5
34912.109375,109504.25091911764,0.0,0.0,15.68627450980392,0.0,0.0,6.485433089090145,6
98388.671875,221282.36060049012,109504.25091911764,3949.333639705882,12.745098039215684,1.96078431372549,8.823529411764707,11.21005732102429,7
218505.859375,87005.0168504902,47032.97334558823,50503.59987745098,16.666666666666668,10.784313725490197,5.88235294117647,6.826524713366467,6
26855.46875,35663.67953431372,0.0,0.0,6.862745098039215,0.0,0.0,0.0,6
76660.15625,75875.07659313724,34586.588541666664,10651.233149509802,11.76470588235294,3.92156862745098,6.862745098039215,6.054142536267238,5
16113.28125,8377.374387254902,0.0,0.0,7.84313725490196,0.0,0.0,8.074437506173695,6
18066.40625,20823.75919117647,0.0,0.0,12.745098039215684,0.0,0.0,10.549898455637504,5
13916.015625,9813.495710784313,0.0,0.0,10.784313725490197,0.0,0.0,7.328444113420136,10
27099.609375,44160.730698529405,0.0,0.0,12.745098039215684,0.0,0.0,5.728405126465487,5
22949.21875,44759.11458333333,0.0,0.0,11.76470588235294,0.0,0.0,11.58079413684294,6
13916.015625,6223.192401960784,0.0,0.0,10.784313725490197,0.0,0.0,6.077237248636543,10
25146.484375,81739.23866421568,0.0,0.0,17.647058823529413,0.0,0.0,11.521576842256016,7
234619.140625,1138844.2095588234,1067875.8808210783,41886.87193627451,18.62745098039216,7.84313725490196,10.784313725490197,9.715344499366376,5
46875.0,110102.63480392157,0.0,0.0,13.72549019607843,0.0,0.0,7.528385439268274,5
41015.625,72883.15716911764,21302.466299019605,2632.889093137255,9.803921568627452,1.96078431372549,4.901960784313726,8.429355822196328,7
67871.09375,149117.26409313726,149117.26409313726,11010.263480392156,16.666666666666668,4.901960784313726,11.76470588235294,10.13838643009328,6
37353.515625,139662.79871323527,51461.01409313725,1675.4748774509803,12.745098039215684,0.9803921568627452,6.862745098039215,5.69307378725668,7
110351.5625,223436.5425857843,156178.19393382352,9095.435049019608,13.72549019607843,3.92156862745098,8.823529411764707,9.480482559397204,6
23437.5,50383.9231004902,0.0,0.0,13.72549019607843,0.0,0.0,4.302417906886947,6
169433.59375,714350.6816789216,154622.3958333333,6103.515625,16.666666666666668,2.941176470588235,8.823529411764707,8.34438936778689,6
13916.015625,4547.717524509803,0.0,0.0,5.88235294117647,0.0,0.0,6.415619157082966,10
54443.359375,54452.93351715686,7898.667279411764,2872.2426470588234,9.803921568627452,1.96078431372549,5.88235294117647,6.094140739218547,6
448486.328125,1211368.3363970588,168145.87162990196,164675.24509803922,19.607843137254903,8.823529411764707,7.84313725490196,8.212627244960544,6
39794.921875,45477.17524509804,0.0,0.0,6.862745098039215,0.0,0.0,6.539439141919947,6
13916.015625,5026.4246323529405,0.0,0.0,5.88235294117647,0.0,0.0,14.073900654974636,10
31982.421875,184780.94362745096,0.0,0.0,21.56862745098039,0.0,0.0,10.66013998570709,5
310791.015625,434307.0235906863,203929.22794117645,107709.09926470587,20.58823529411765,11.76470588235294,7.84313725490196,8.965840480102976,4
32714.84375,36860.447303921566,0.0,0.0,7.84313725490196,0.0,0.0,5.910121990348497,5
64697.265625,201535.6924019608,38655.59895833333,31594.669117647056,19.607843137254903,4.901960784313726,9.803921568627452,8.280843456212809,6
33691.40625,141936.65747549018,0.0,0.0,16.666666666666668,0.0,0.0,12.99171035452458,6
113281.25,287583.2950367647,157015.931372549,4667.394301470588,18.62745098039216,4.901960784313726,11.76470588235294,11.70232921021628,5
143310.546875,156776.57781862744,156776.57781862744,59120.32781862745,13.72549019607843,2.941176470588235,10.784313725490197,7.160802808534098,5
264648.4375,1018329.6951593136,180233.2261029412,78148.93535539215,22.54901960784313,8.823529411764707,9.803921568627452,9.60670998868378,7
52978.515625,320255.0551470588,0.0,0.0,20.58823529411765,0.0,0.0,9.90293543983548,7
56640.625,276932.0618872549,0.0,0.0,15.68627450980392,0.0,0.0,0.0,6
95703.125,169103.28584558822,101366.23008578432,2991.9194240196075,11.76470588235294,2.941176470588235,7.84313725490196,2.126691829152249,4
106445.3125,213742.7236519608,149835.32475490196,17712.162990196077,12.745098039215684,3.92156862745098,7.84313725490196,8.418753882666012,7
194824.21875,322409.2371323529,322409.2371323529,56846.46905637255,17.647058823529413,5.88235294117647,11.76470588235294,11.61010892701618,7
100341.796875,214580.4610906863,160725.9114583333,2393.535539215686,13.72549019607843,2.941176470588235,9.803921568627452,5.870184114715061,6
33691.40625,24533.739276960783,957.4142156862744,957.4142156862744,5.88235294117647,1.96078431372549,1.96078431372549,8.266800641959698,7
63476.5625,202014.39950980392,0.0,0.0,15.68627450980392,0.0,0.0,9.639600446747886,6
57128.90625,189208.984375,28363.39613970588,957.4142156862744,14.705882352941176,0.9803921568627452,6.862745098039215,6.315428730965917,6
28564.453125,73002.83394607843,0.0,0.0,11.76470588235294,0.0,0.0,11.322209410800305,6
108398.4375,266400.50551470584,46434.58946078431,44519.76102941176,15.68627450980392,3.92156862745098,8.823529411764707,0.0,6
166015.625,192679.6109068628,70728.97518382352,21661.49662990196,10.784313725490197,4.901960784313726,4.901960784313726,4.287763556903079,7
91064.453125,443881.165747549,99690.75520833331,14361.213235294115,21.56862745098039,2.941176470588235,11.76470588235294,12.648838285287823,5
22705.078125,30637.254901960783,0.0,0.0,8.823529411764707,0.0,0.0,5.862261282447848,6
212158.203125,169581.99295343136,137269.2631740196,85090.18841911764,15.68627450980392,6.862745098039215,8.823529411764707,8.277477142694767,7
13916.015625,8257.697610294117,0.0,0.0,5.88235294117647,0.0,0.0,13.370285843392866,10
416992.1875,835343.9031862745,148877.91053921566,210750.8042279412,19.607843137254903,8.823529411764707,8.823529411764707,11.091229805862412,6
141845.703125,1225729.5496323528,195432.1767769608,42963.962928921566,28.431372549019606,7.84313725490196,9.803921568627452,8.940674454693289,5
145019.53125,214341.1075367647,214341.1075367647,31714.345894607843,21.56862745098039,5.88235294117647,15.68627450980392,7.396830226597848,6
176025.390625,494265.0888480392,141816.9806985294,43682.02359068627,15.68627450980392,4.901960784313726,7.84313725490196,9.4760837779709,5
144042.96875,242345.47334558825,242345.47334558825,55290.67095588235,20.58823529411765,7.84313725490196,12.745098039215684,7.895723664716065,5
44677.734375,171137.79105392157,0.0,0.0,14.705882352941176,0.0,0.0,11.403469795166773,6
56640.625,263049.5557598039,718.0606617647059,1436.1213235294117,13.72549019607843,1.96078431372549,1.96078431372549,11.744822263097154,4
173339.84375,304936.42769607843,284232.3452818627,112855.2006740196,19.607843137254903,10.784313725490197,8.823529411764707,14.68000191392341,6
15380.859375,12805.41513480392,1196.767769607843,478.7071078431373,13.72549019607843,0.9803921568627452,6.862745098039215,0.0,5
78613.28125,43801.700367647056,43801.700367647056,32193.05300245098,9.803921568627452,3.92156862745098,5.88235294117647,10.945677571270874,7
63232.421875,208117.91513480392,115009.38265931372,5265.77818627451,15.68627450980392,2.941176470588235,9.803921568627452,11.995798862841625,5
34423.828125,44639.43780637255,0.0,0.0,7.84313725490196,0.0,0.0,9.787047495154624,6
22216.796875,35065.295649509804,0.0,0.0,11.76470588235294,0.0,0.0,5.9689538877798345,6
43457.03125,132482.19209558822,0.0,0.0,14.705882352941176,0.0,0.0,6.344502875983628,7
140136.71875,146125.34466911765,145048.25367647057,31115.96200980392,13.72549019607843,5.88235294117647,7.84313725490196,9.697365437687113,6
105224.609375,392300.47487745096,141577.62714460783,2273.8587622549016,11.76470588235294,1.96078431372549,5.88235294117647,6.880155064605919,7
44677.734375,183703.85263480392,78388.28890931372,3590.3033088235293,17.647058823529413,1.96078431372549,10.784313725490197,0.0,4
506835.9375,395890.77818627446,310321.8826593137,203330.84405637253,20.58823529411765,12.745098039215684,7.84313725490196,9.807032259960998,9
47119.140625,143851.48590686274,0.0,0.0,11.76470588235294,0.0,0.0,7.467300379013624,8
101806.640625,678567.325367647,244140.625,3350.9497549019607,21.56862745098039,1.96078431372549,11.76470588235294,10.126881640065369,7
19531.25,23217.29473039216,0.0,0.0,8.823529411764707,0.0,0.0,6.422662272252383,6
29785.15625,68455.11642156863,0.0,0.0,9.803921568627452,0.0,0.0,2.94917803488275,6
15136.71875,17472.809436274507,0.0,0.0,8.823529411764707,0.0,0.0,0.0,5
108642.578125,396608.8388480392,79106.34957107842,14600.566789215683,17.647058823529413,4.901960784313726,7.84313725490196,9.33332776293653,6
62011.71875,323486.328125,154742.0726102941,478.7071078431373,17.647058823529413,0.9803921568627452,10.784313725490197,8.319488404181664,8
103027.34375,169701.66973039214,50982.30698529411,7419.960171568627,13.72549019607843,2.941176470588235,8.823529411764707,5.736877061583938,6
81787.109375,242225.79656862744,111299.4025735294,4188.687193627451,10.784313725490197,0.9803921568627452,6.862745098039215,9.916609450827536,7
29052.734375,40211.39705882352,0.0,0.0,11.76470588235294,0.0,0.0,5.701957266264016,6
42236.328125,57205.499387254895,8497.051164215685,478.7071078431373,6.862745098039215,0.9803921568627452,2.941176470588235,8.20448930585603,7
26611.328125,30756.931678921566,0.0,0.0,6.862745098039215,0.0,0.0,9.964393276904271,6
15869.140625,3350.9497549019607,0.0,0.0,3.92156862745098,0.0,0.0,6.893237477552656,5
20019.53125,8856.081495098038,0.0,0.0,3.92156862745098,0.0,0.0,4.30412023598357,5
21972.65625,54452.93351715686,0.0,0.0,14.705882352941176,0.0,0.0,0.0,7
137451.171875,309723.49877450976,309723.49877450976,6941.2530637254895,16.666666666666668,5.88235294117647,10.784313725490197,4.953962917657512,6
13916.015625,2991.9194240196075,0.0,0.0,3.92156862745098,0.0,0.0,9.122430098243193,10
144775.390625,335813.0361519608,166829.4270833333,7539.636948529412,15.68627450980392,2.941176470588235,10.784313725490197,5.844879140710611,5
76416.015625,264844.70741421566,99212.0481004902,12326.708026960783,15.68627450980392,2.941176470588235,8.823529411764707,11.65597170701191,7
